Date,Pet_ID,Species,Breed,Gender,Age_Years,Current_Weight_kg,Daily_Feed_g,Activity_Min_per_Day,BMI_Index,Risk_Prediction,AI_Confidence,Suggested_Action,Early_Warning,Vet_Override
2025-10-21,105,Dog,German Shepherd,Female,11.1,27.21,702.0,75,2.35,Healthy,0.91,Maintain current routine,No,No
2025-10-22,105,Dog,German Shepherd,Female,11.1,27.12,812.2,73,2.34,Healthy,0.77,Maintain current routine,No,No
2025-10-23,105,Dog,German Shepherd,Female,11.1,27.07,850.4,66,2.33,Healthy,0.98,Maintain current routine,No,No
2025-10-24,105,Dog,German Shepherd,Female,11.1,27.06,757.1,79,2.33,Healthy,0.95,Maintain current routine,No,No
2025-10-25,105,Dog,German Shepherd,Female,11.1,27.11,825.6,64,2.34,Healthy,0.78,Maintain current routine,No,No
2025-10-26,105,Dog,German Shepherd,Female,11.1,27.26,872.7,57,2.35,Healthy,0.8,Maintain current routine,No,No
2025-10-27,105,Dog,German Shepherd,Female,11.1,27.25,877.4,86,2.35,Healthy,0.84,Maintain current routine,No,No
2025-10-28,105,Dog,German Shepherd,Female,11.1,27.37,700.4,66,2.36,Healthy,0.87,Maintain current routine,No,Yes
2025-10-29,105,Dog,German Shepherd,Female,11.1,27.53,917.7,52,2.37,Healthy,0.75,Maintain current routine,No,No
2025-10-30,105,Dog,German Shepherd,Female,11.1,27.54,805.2,47,2.37,Healthy,0.99,Maintain current routine,No,No
2025-10-31,105,Dog,German Shepherd,Female,11.1,27.75,948.3,67,2.39,Healthy,0.98,Maintain current routine,No,No
2025-11-01,105,Dog,German Shepherd,Female,11.1,27.72,722.5,51,2.39,Healthy,0.97,Maintain current routine,No,No
2025-11-02,105,Dog,German Shepherd,Female,11.1,27.76,888.1,67,2.39,Healthy,0.9,Maintain current routine,No,No
2025-11-03,105,Dog,German Shepherd,Female,11.1,27.68,874.1,47,2.39,Healthy,0.95,Maintain current routine,No,No
2025-09-05,106,Dog,Labrador,Female,4.2,39.77,1354.2,89,8.46,Healthy,0.9,Maintain current routine,No,Yes
2025-09-06,106,Dog,Labrador,Female,4.2,39.69,1156.5,69,8.45,Healthy,0.9,Maintain current routine,No,No
2025-09-07,106,Dog,Labrador,Female,4.2,39.78,1300.7,88,8.46,Healthy,0.98,Maintain current routine,No,No
2025-09-08,106,Dog,Labrador,Female,4.2,39.95,1367.2,59,8.5,Healthy,0.87,Maintain current routine,No,Yes
2025-09-09,106,Dog,Labrador,Female,4.2,40.02,1065.9,63,8.51,Healthy,0.76,Maintain current routine,No,No
2025-09-10,106,Dog,Labrador,Female,4.2,39.96,1307.9,83,8.5,Healthy,0.8,Maintain current routine,No,No
2025-09-11,106,Dog,Labrador,Female,4.2,39.95,1034.5,71,8.5,Healthy,0.95,Maintain current routine,No,No
2025-09-12,106,Dog,Labrador,Female,4.2,39.91,1365.7,69,8.49,Healthy,0.87,Maintain current routine,No,No
2025-09-13,106,Dog,Labrador,Female,4.2,39.85,1138.0,79,8.48,Healthy,0.86,Maintain current routine,No,No
2025-09-14,106,Dog,Labrador,Female,4.2,39.94,1264.2,67,8.5,Healthy,0.76,Maintain current routine,No,No
2025-09-15,106,Dog,Labrador,Female,4.2,40.09,1183.9,87,8.53,Healthy,0.76,Maintain current routine,No,No
2025-09-16,106,Dog,Labrador,Female,4.2,40.26,1453.2,86,8.57,Healthy,0.78,Maintain current routine,No,No
2025-09-17,106,Dog,Labrador,Female,4.2,40.26,1216.9,80,8.57,Healthy,0.88,Maintain current routine,No,No
2025-09-18,106,Dog,Labrador,Female,4.2,40.22,1418.6,89,8.56,Healthy,0.98,Maintain current routine,No,No
2025-09-19,106,Dog,Labrador,Female,4.2,40.28,1360.8,68,8.57,Healthy,0.95,Maintain current routine,No,No
2025-09-20,106,Dog,Labrador,Female,4.2,40.31,1281.8,67,8.58,Healthy,0.91,Maintain current routine,No,No
2025-09-21,106,Dog,Labrador,Female,4.2,40.41,1391.0,59,8.6,Healthy,0.85,Maintain current routine,No,No
2025-09-22,106,Dog,Labrador,Female,4.2,40.33,1335.7,78,8.58,Healthy,0.98,Maintain current routine,No,Yes
2025-09-23,106,Dog,Labrador,Female,4.2,40.46,1466.6,45,8.61,Healthy,0.8,Maintain current routine,No,No
2025-09-24,106,Dog,Labrador,Female,4.2,40.37,1430.5,67,8.59,Healthy,0.96,Maintain current routine,No,No
2025-09-25,106,Dog,Labrador,Female,4.2,40.56,1588.2,49,8.63,Healthy,0.99,Maintain current routine,No,No
2025-09-26,106,Dog,Labrador,Female,4.2,40.55,1177.0,75,8.63,Healthy,0.84,Maintain current routine,No,No
2025-09-27,106,Dog,Labrador,Female,4.2,40.68,1338.8,48,8.66,Healthy,0.87,Maintain current routine,No,No
2025-09-28,106,Dog,Labrador,Female,4.2,40.74,1519.4,89,8.67,Healthy,0.91,Maintain current routine,No,No
2025-09-29,106,Dog,Labrador,Female,4.2,40.68,1357.6,71,8.66,Healthy,0.87,Maintain current routine,No,No
2025-09-30,106,Dog,Labrador,Female,4.2,40.65,1211.3,77,8.65,Healthy,0.8,Maintain current routine,No,No
2025-10-01,106,Dog,Labrador,Female,4.2,40.71,1260.4,53,8.66,Healthy,0.95,Maintain current routine,No,No
2025-10-02,106,Dog,Labrador,Female,4.2,40.82,1267.3,61,8.68,Healthy,0.82,Maintain current routine,No,No
2025-10-03,106,Dog,Labrador,Female,4.2,40.86,1316.2,65,8.69,Healthy,0.83,Maintain current routine,No,No
2025-10-04,106,Dog,Labrador,Female,4.2,40.95,1357.4,63,8.71,Healthy,0.84,Maintain current routine,No,No
2025-10-05,106,Dog,Labrador,Female,4.2,40.99,1336.3,86,8.72,Healthy,0.91,Maintain current routine,No,No
2025-10-06,106,Dog,Labrador,Female,4.2,41.07,1288.4,62,8.74,Healthy,0.93,Maintain current routine,No,No
2025-10-07,106,Dog,Labrador,Female,4.2,41.18,1245.3,83,8.76,Healthy,0.9,Maintain current routine,No,No
2025-10-08,106,Dog,Labrador,Female,4.2,41.17,1204.6,64,8.76,Healthy,0.83,Maintain current routine,No,No
2025-10-09,106,Dog,Labrador,Female,4.2,41.32,1563.8,59,8.79,Healthy,0.87,Maintain current routine,No,No
2025-10-10,106,Dog,Labrador,Female,4.2,41.3,1338.3,67,8.79,Healthy,0.86,Maintain current routine,No,No
2025-10-11,106,Dog,Labrador,Female,4.2,41.35,1442.2,87,8.8,Healthy,0.9,Maintain current routine,No,No
2025-10-12,106,Dog,Labrador,Female,4.2,41.47,1340.7,54,8.82,Healthy,0.76,Maintain current routine,No,No
2025-10-13,106,Dog,Labrador,Female,4.2,41.4,1312.1,74,8.81,Healthy,0.81,Maintain current routine,No,No
2025-10-14,106,Dog,Labrador,Female,4.2,41.46,1195.2,57,8.82,Healthy,0.81,Maintain current routine,No,No
2025-10-15,106,Dog,Labrador,Female,4.2,41.63,1487.7,80,8.86,Healthy,0.82,Maintain current routine,No,No
2025-10-16,106,Dog,Labrador,Female,4.2,41.61,1094.3,51,8.85,Healthy,0.97,Maintain current routine,No,No
2025-10-17,106,Dog,Labrador,Female,4.2,41.62,1135.0,84,8.86,Healthy,0.79,Maintain current routine,No,Yes
2025-10-18,106,Dog,Labrador,Female,4.2,41.69,1396.0,83,8.87,Healthy,0.92,Maintain current routine,No,No
2025-10-19,106,Dog,Labrador,Female,4.2,41.89,1438.4,61,8.91,Healthy,0.95,Maintain current routine,No,No
2025-10-20,106,Dog,Labrador,Female,4.2,41.87,1394.8,48,8.91,Healthy,0.96,Maintain current routine,No,No
2025-10-21,106,Dog,Labrador,Female,4.2,41.85,1166.5,52,8.9,Healthy,0.95,Maintain current routine,No,No
2025-10-22,106,Dog,Labrador,Female,4.2,41.95,1497.8,65,8.93,Healthy,0.98,Maintain current routine,No,No
2025-10-23,106,Dog,Labrador,Female,4.2,42.09,1449.4,57,8.95,Healthy,0.82,Maintain current routine,No,No
2025-10-24,106,Dog,Labrador,Female,4.2,42.06,1221.7,48,8.95,Healthy,0.75,Maintain current routine,No,No
2025-10-25,106,Dog,Labrador,Female,4.2,42.02,1424.4,56,8.94,Healthy,0.81,Maintain current routine,No,No
2025-10-26,106,Dog,Labrador,Female,4.2,42.16,1537.3,89,8.97,Healthy,0.91,Maintain current routine,No,No
2025-10-27,106,Dog,Labrador,Female,4.2,42.2,1452.0,72,8.98,Healthy,0.97,Maintain current routine,No,No
2025-10-28,106,Dog,Labrador,Female,4.2,42.34,1615.4,57,9.01,Healthy,0.79,Maintain current routine,No,No
2025-10-29,106,Dog,Labrador,Female,4.2,42.33,1416.6,73,9.01,Healthy,0.79,Maintain current routine,No,No
2025-10-30,106,Dog,Labrador,Female,4.2,42.28,1199.1,50,8.99,Healthy,0.92,Maintain current routine,No,No
2025-10-31,106,Dog,Labrador,Female,4.2,42.43,1535.2,62,9.03,Healthy,0.79,Maintain current routine,No,No
2025-11-01,106,Dog,Labrador,Female,4.2,42.37,1251.5,73,9.01,Healthy,0.87,Maintain current routine,No,No
2025-11-02,106,Dog,Labrador,Female,4.2,42.3,1301.5,71,9.0,Healthy,0.78,Maintain current routine,No,No
2025-11-03,106,Dog,Labrador,Female,4.2,42.23,1331.3,71,8.98,Healthy,0.76,Maintain current routine,No,No
2025-09-05,107,Cat,Persian,Male,6.2,2.89,92.0,145,0.43,Healthy,0.86,Maintain current routine,No,No
2025-09-06,107,Cat,Persian,Male,6.2,3.0,89.7,140,0.45,Healthy,0.9,Maintain current routine,No,No
2025-09-07,107,Cat,Persian,Male,6.2,3.06,95.4,100,0.46,Healthy,0.9,Maintain current routine,No,No
2025-09-08,107,Cat,Persian,Male,6.2,3.04,76.8,129,0.45,Healthy,0.82,Maintain current routine,No,No
2025-09-09,107,Cat,Persian,Male,6.2,3.05,82.2,119,0.45,Healthy,0.91,Maintain current routine,No,No
2025-09-10,107,Cat,Persian,Male,6.2,3.21,93.1,120,0.48,Healthy,0.91,Maintain current routine,No,No
2025-09-11,107,Cat,Persian,Male,6.2,3.17,86.8,146,0.47,Healthy,0.91,Maintain current routine,No,No
2025-09-12,107,Cat,Persian,Male,6.2,3.17,82.3,142,0.47,Healthy,0.8,Maintain current routine,No,No
2025-09-13,107,Cat,Persian,Male,6.2,3.21,73.2,137,0.48,Healthy,0.84,Maintain current routine,No,No
2025-09-14,107,Cat,Persian,Male,6.2,3.32,84.8,113,0.5,Obesity Risk,0.99,"Reduce fat content, increase exercise",No,No
2025-09-15,107,Cat,Persian,Male,6.2,3.27,84.3,117,0.49,Healthy,0.95,Maintain current routine,No,No
2025-09-16,107,Cat,Persian,Male,6.2,3.3,99.5,145,0.49,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-09-17,107,Cat,Persian,Male,6.2,3.46,83.6,121,0.52,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-09-18,107,Cat,Persian,Male,6.2,3.41,100.7,104,0.51,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-09-19,107,Cat,Persian,Male,6.2,3.36,96.8,126,0.5,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,Yes
2025-09-20,107,Cat,Persian,Male,6.2,3.45,86.3,118,0.51,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-09-21,107,Cat,Persian,Male,6.2,3.52,97.6,124,0.53,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-09-22,107,Cat,Persian,Male,6.2,3.54,95.7,118,0.53,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-09-23,107,Cat,Persian,Male,6.2,3.55,92.0,111,0.53,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-09-24,107,Cat,Persian,Male,6.2,3.47,89.7,95,0.52,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-09-25,107,Cat,Persian,Male,6.2,3.51,73.2,121,0.52,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-09-26,107,Cat,Persian,Male,6.2,3.55,78.3,132,0.53,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-09-27,107,Cat,Persian,Male,6.2,3.51,98.2,121,0.52,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-09-28,107,Cat,Persian,Male,6.2,3.53,83.5,122,0.53,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-09-29,107,Cat,Persian,Male,6.2,3.55,85.2,121,0.53,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-09-30,107,Cat,Persian,Male,6.2,3.55,93.7,127,0.53,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-01,107,Cat,Persian,Male,6.2,3.55,99.4,146,0.53,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-02,107,Cat,Persian,Male,6.2,3.55,75.1,117,0.53,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-03,107,Cat,Persian,Male,6.2,3.53,80.6,95,0.53,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-04,107,Cat,Persian,Male,6.2,3.44,82.3,110,0.51,Obesity Risk,0.83,"Reduce fat content, increase exercise",No,Yes
2025-10-05,107,Cat,Persian,Male,6.2,3.55,75.8,107,0.53,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-06,107,Cat,Persian,Male,6.2,3.55,76.1,124,0.53,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-10-07,107,Cat,Persian,Male,6.2,3.55,80.9,148,0.53,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-08,107,Cat,Persian,Male,6.2,3.45,103.5,116,0.51,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-09,107,Cat,Persian,Male,6.2,3.55,92.6,111,0.53,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-10,107,Cat,Persian,Male,6.2,3.55,83.9,149,0.53,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-11,107,Cat,Persian,Male,6.2,3.55,102.2,122,0.53,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-12,107,Cat,Persian,Male,6.2,3.55,91.9,91,0.53,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-13,107,Cat,Persian,Male,6.2,3.47,100.4,130,0.52,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-14,107,Cat,Persian,Male,6.2,3.54,85.7,142,0.53,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-15,107,Cat,Persian,Male,6.2,3.55,79.7,102,0.53,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-16,107,Cat,Persian,Male,6.2,3.55,94.7,109,0.53,Obesity Risk,0.78,"Reduce fat content, increase exercise",Yes,No
2025-10-17,107,Cat,Persian,Male,6.2,3.55,79.2,132,0.53,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-18,107,Cat,Persian,Male,6.2,3.46,87.4,102,0.52,Obesity Risk,0.78,"Reduce fat content, increase exercise",No,No
2025-10-19,107,Cat,Persian,Male,6.2,3.55,96.2,106,0.53,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-20,107,Cat,Persian,Male,6.2,3.48,82.9,143,0.52,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,Yes
2025-10-21,107,Cat,Persian,Male,6.2,3.55,73.2,109,0.53,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-22,107,Cat,Persian,Male,6.2,3.55,94.9,93,0.53,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-23,107,Cat,Persian,Male,6.2,3.55,98.4,103,0.53,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-24,107,Cat,Persian,Male,6.2,3.55,74.3,129,0.53,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-25,107,Cat,Persian,Male,6.2,3.55,99.7,111,0.53,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-26,107,Cat,Persian,Male,6.2,3.47,84.6,122,0.52,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-27,107,Cat,Persian,Male,6.2,3.53,77.6,119,0.53,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-10-28,107,Cat,Persian,Male,6.2,3.44,93.6,120,0.51,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-29,107,Cat,Persian,Male,6.2,3.51,85.6,124,0.52,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-10-30,107,Cat,Persian,Male,6.2,3.55,87.6,93,0.53,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-31,107,Cat,Persian,Male,6.2,3.53,87.7,113,0.53,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-11-01,107,Cat,Persian,Male,6.2,3.55,76.8,138,0.53,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-11-02,107,Cat,Persian,Male,6.2,3.55,80.2,115,0.53,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-11-03,107,Cat,Persian,Male,6.2,3.55,79.0,129,0.53,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-09-05,108,Cat,Sphynx,Female,4.9,6.77,215.2,38,1.25,Healthy,0.79,Maintain current routine,No,Yes
2025-09-06,108,Cat,Sphynx,Female,4.9,6.82,215.7,34,1.26,Healthy,0.82,Maintain current routine,No,No
2025-09-07,108,Cat,Sphynx,Female,4.9,7.02,216.7,33,1.3,Healthy,0.9,Maintain current routine,No,No
2025-09-08,108,Cat,Sphynx,Female,4.9,7.02,204.6,21,1.3,Healthy,0.76,Maintain current routine,No,No
2025-09-09,108,Cat,Sphynx,Female,4.9,7.04,207.3,21,1.3,Healthy,0.99,Maintain current routine,No,No
2025-09-10,108,Cat,Sphynx,Female,4.9,6.97,217.5,37,1.29,Healthy,0.91,Maintain current routine,No,No
2025-09-11,108,Cat,Sphynx,Female,4.9,6.92,222.7,25,1.28,Healthy,0.85,Maintain current routine,No,No
2025-09-12,108,Cat,Sphynx,Female,4.9,7.03,160.0,33,1.3,Healthy,0.92,Maintain current routine,No,No
2025-09-13,108,Cat,Sphynx,Female,4.9,6.94,195.4,38,1.29,Healthy,0.79,Maintain current routine,No,No
2025-09-14,108,Cat,Sphynx,Female,4.9,6.93,207.8,40,1.28,Healthy,0.76,Maintain current routine,No,No
2025-09-15,108,Cat,Sphynx,Female,4.9,6.9,235.6,31,1.28,Healthy,0.92,Maintain current routine,No,No
2025-09-16,108,Cat,Sphynx,Female,4.9,7.11,236.2,27,1.32,Healthy,0.77,Maintain current routine,No,No
2025-09-17,108,Cat,Sphynx,Female,4.9,7.09,219.0,28,1.31,Healthy,0.82,Maintain current routine,No,No
2025-09-18,108,Cat,Sphynx,Female,4.9,7.0,220.6,33,1.3,Healthy,0.98,Maintain current routine,No,No
2025-09-19,108,Cat,Sphynx,Female,4.9,6.94,184.4,42,1.29,Healthy,0.86,Maintain current routine,No,No
2025-09-20,108,Cat,Sphynx,Female,4.9,7.07,203.1,33,1.31,Healthy,0.81,Maintain current routine,No,No
2025-09-21,108,Cat,Sphynx,Female,4.9,7.04,156.5,41,1.3,Healthy,0.79,Maintain current routine,No,No
2025-09-22,108,Cat,Sphynx,Female,4.9,7.1,194.0,26,1.32,Healthy,0.91,Maintain current routine,No,No
2025-09-23,108,Cat,Sphynx,Female,4.9,7.15,185.6,33,1.32,Healthy,0.86,Maintain current routine,No,No
2025-09-24,108,Cat,Sphynx,Female,4.9,7.34,217.0,31,1.36,Healthy,0.87,Maintain current routine,No,No
2025-09-25,108,Cat,Sphynx,Female,4.9,7.39,182.5,38,1.37,Healthy,0.82,Maintain current routine,No,No
2025-09-26,108,Cat,Sphynx,Female,4.9,7.37,178.4,27,1.37,Healthy,0.86,Maintain current routine,No,No
2025-09-27,108,Cat,Sphynx,Female,4.9,7.28,213.8,26,1.35,Healthy,0.86,Maintain current routine,No,No
2025-09-28,108,Cat,Sphynx,Female,4.9,7.42,185.8,39,1.37,Healthy,0.87,Maintain current routine,No,No
2025-09-29,108,Cat,Sphynx,Female,4.9,7.38,268.1,37,1.37,Healthy,0.84,Maintain current routine,No,No
2025-09-30,108,Cat,Sphynx,Female,4.9,7.44,219.2,20,1.38,Healthy,0.77,Maintain current routine,No,No
2025-10-01,108,Cat,Sphynx,Female,4.9,7.57,190.4,27,1.4,Healthy,0.82,Maintain current routine,No,No
2025-10-02,108,Cat,Sphynx,Female,4.9,7.75,198.2,29,1.43,Healthy,0.92,Maintain current routine,No,No
2025-10-03,108,Cat,Sphynx,Female,4.9,7.78,152.0,39,1.44,Healthy,0.88,Maintain current routine,No,No
2025-10-04,108,Cat,Sphynx,Female,4.9,7.77,166.5,30,1.44,Healthy,0.95,Maintain current routine,No,No
2025-10-05,108,Cat,Sphynx,Female,4.9,7.76,188.5,35,1.44,Healthy,0.95,Maintain current routine,No,No
2025-10-06,108,Cat,Sphynx,Female,4.9,7.97,221.1,24,1.48,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-07,108,Cat,Sphynx,Female,4.9,7.91,183.0,33,1.46,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-08,108,Cat,Sphynx,Female,4.9,7.95,196.6,44,1.47,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-09,108,Cat,Sphynx,Female,4.9,8.04,211.7,30,1.49,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-10,108,Cat,Sphynx,Female,4.9,7.94,243.2,41,1.47,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-10-11,108,Cat,Sphynx,Female,4.9,7.88,193.0,32,1.46,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-10-12,108,Cat,Sphynx,Female,4.9,7.91,206.2,33,1.46,Obesity Risk,0.83,"Reduce fat content, increase exercise",No,No
2025-10-13,108,Cat,Sphynx,Female,4.9,8.07,196.3,29,1.49,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-14,108,Cat,Sphynx,Female,4.9,8.19,182.6,43,1.52,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-15,108,Cat,Sphynx,Female,4.9,8.17,182.2,31,1.51,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-16,108,Cat,Sphynx,Female,4.9,8.14,208.8,38,1.51,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-17,108,Cat,Sphynx,Female,4.9,8.2,174.7,31,1.52,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-18,108,Cat,Sphynx,Female,4.9,8.3,227.6,43,1.54,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-19,108,Cat,Sphynx,Female,4.9,8.46,231.4,26,1.57,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-20,108,Cat,Sphynx,Female,4.9,8.47,214.9,38,1.57,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-21,108,Cat,Sphynx,Female,4.9,8.44,210.8,31,1.56,Obesity Risk,0.75,"Reduce fat content, increase exercise",No,No
2025-10-22,108,Cat,Sphynx,Female,4.9,8.53,194.6,25,1.58,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-23,108,Cat,Sphynx,Female,4.9,8.53,179.4,41,1.58,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-24,108,Cat,Sphynx,Female,4.9,8.53,186.3,27,1.58,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-10-25,108,Cat,Sphynx,Female,4.9,8.53,182.1,38,1.58,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-10-26,108,Cat,Sphynx,Female,4.9,8.53,179.8,41,1.58,Obesity Risk,0.83,"Reduce fat content, increase exercise",No,No
2025-10-27,108,Cat,Sphynx,Female,4.9,8.53,237.1,33,1.58,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-28,108,Cat,Sphynx,Female,4.9,8.53,191.2,35,1.58,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-29,108,Cat,Sphynx,Female,4.9,8.44,215.6,23,1.56,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-30,108,Cat,Sphynx,Female,4.9,8.51,218.3,40,1.58,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-10-31,108,Cat,Sphynx,Female,4.9,8.53,221.1,44,1.58,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-11-01,108,Cat,Sphynx,Female,4.9,8.48,240.9,24,1.57,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-11-02,108,Cat,Sphynx,Female,4.9,8.53,200.1,32,1.58,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
